PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Thomas-White, Krystal J.; Kliethermes, Stephanie; Rickey, Leslie; Lukacz, Emily S.; Richter, Holly E.; Moalli, Pamela; Zimmem, Philippe; Norton, Peggy; Kusek, John W.; Wolfe, Alan J.; Brubaker, Linda		Natl Inst Diabet Digestive Kidney						Evaluation of the urinary microbiota of women with uncomplicated stress urinary incontinence								AMERICAN JOURNAL OF OBSTETRICS AND GYNECOLOGY				216	1					55.e1-e16	10.1016/j.ajog.2016.07.049			JAN 2017	2017										11							WOS:000396381100014		
J	Frankova, Marketa; Sumberova, Katerina; Potuzak, Jan; Vild, Ondrej								The role of plant substrate type in shaping the composition and diversity of epiphytic diatom assemblages in a eutrophic reservoir								FUNDAMENTAL AND APPLIED LIMNOLOGY				189	2			117	135		10.1127/fal/2016/0936			JAN 2017	2017						10th Central European Diatom Meeting (CE-DiatoM)	APR 20-23, 2016	MTA Ctr Ecol Res; Hungarian Nat Hist Mus	Budapest, HUNGARY	1							WOS:000395223500004		
J	Fitzpatrick, Christopher; Fleming, Fiona M.; Madin-Warburton, Matthew; Schneider, Timm; Meheus, Filip; Asiedu, Kingsley; Solomon, Anthony W.; Montresor, Antonio; Biswas, Gautam								Benchmarking the Cost per Person of Mass Treatment for Selected Neglected Tropical Diseases: An Approach Based on Literature Review and Meta-regression with Web-Based Software Application								PLOS NEGLECTED TROPICAL DISEASES				10	12					e0005037	10.1371/journal.pntd.0005037			DEC 2016	2016										4							WOS:000392158100005		
J	Funk, Sebastian; Kucharski, Adam J.; Camacho, Anton; Eggo, Rosalind M.; Yakob, Laith; Murray, Lawrence M.; Edmunds, W. John								Comparative Analysis of Dengue and Zika Outbreaks Reveals Differences by Setting and Virus								PLOS NEGLECTED TROPICAL DISEASES				10	12					e0005173	10.1371/journal.pntd.0005173			DEC 2016	2016										17							WOS:000392158100043		
J	Head, Jennifer R.; Chang, Howard; Li, Qunna; Hoover, Christopher M.; Wilke, Thomas; Clewing, Catharina; Carlton, Elizabeth J.; Liang, Song; Lu, Ding; Zhong, Bo; Remais, Justin V.								Genetic Evidence of Contemporary Dispersal of the Intermediate Snail Host of Schistosoma japonicum: Movement of an NTD Host Is Facilitated by Land Use and Landscape Connectivity								PLOS NEGLECTED TROPICAL DISEASES				10	12					e0005151	10.1371/journal.pntd.0005151			DEC 2016	2016										1							WOS:000392158100028		
J	Siwakoti, Shraddha; Rai, Keshav; Bhattarai, Narayan Raj; Agarwal, Sudha; Khanal, Basudha								Evaluation of Polymerase Chain Reaction (PCR) with Slit Skin Smear Examination (SSS) to Confirm Clinical Diagnosis of Leprosy in Eastern Nepal								PLOS NEGLECTED TROPICAL DISEASES				10	12					e0005220	10.1371/journal.pntd.0005220			DEC 2016	2016										0							WOS:000392158100071		
J	Stojkovic, Marija; Rosenberger, Kerstin Daniela; Steudle, Franziska; Junghanss, Thomas								Watch and Wait Management of Inactive Cystic Echinococcosis - Does the Path to Inactivity Matter - Analysis of a Prospective Patient Cohort								PLOS NEGLECTED TROPICAL DISEASES				10	12					e0005243	10.1371/journal.pntd.0005243			DEC 2016	2016										4							WOS:000392158100080		
J	Mohammed, Azhar Ahmed; Aung, Zeyar								Ensemble Learning Approach for Probabilistic Forecasting of Solar Power Generation								ENERGIES				9	12					1017	10.3390/en9121017			DEC 2016	2016										5							WOS:000392402700018		
J	Bustamante, Javier; Aragones, David; Afan, Isabel; Luque, Carlos J.; Perez-Vazquez, Andres; Castellanos, Eloy M.; Diaz-Delgado, Ricardo								Hyperspectral Sensors as a Management Tool to Prevent the Invasion of the Exotic Cordgrass Spartina densiflora in the Donana Wetlands								REMOTE SENSING				8	12					1001	10.3390/rs8121001			DEC 2016	2016										2							WOS:000392489400030		
J	Davidson, Scott J.; Santos, Maria J.; Sloan, Victoria L.; Watts, Jennifer D.; Phoenix, Gareth K.; Oechel, Walter C.; Zona, Donatella								Mapping Arctic Tundra Vegetation Communities Using Field Spectroscopy and Multispectral Satellite Data in North Alaska, USA								REMOTE SENSING				8	12					978	10.3390/rs8120978			DEC 2016	2016										6							WOS:000392489400007		
J	Eberenz, Johannes; Verbesselt, Jan; Herold, Martin; Tsendbazar, Nandin-Erdene; Sabatino, Giovanni; Rivolta, Giancarlo								Evaluating the Potential of PROBA-V Satellite Image Time Series for Improving LC Classification in Semi-Arid African Landscapes								REMOTE SENSING				8	12					987	10.3390/rs8120987			DEC 2016	2016										1							WOS:000392489400016		
J	Ratzmann, Gregor; Gangkofner, Ute; Tietjen, Britta; Fensholt, Rasmus								Dryland Vegetation Functional Response to Altered Rainfall Amounts and Variability Derived from Satellite Time Series Data								REMOTE SENSING				8	12					1026	10.3390/rs8121026			DEC 2016	2016										3							WOS:000392489400055		
J	Schmidt, Michael; Carter, John; Stone, Grant; O'Reagain, Peter								Integration of Optical and X-Band Radar Data for Pasture Biomass Estimation in an Open Savannah Woodland								REMOTE SENSING				8	12					989	10.3390/rs8120989			DEC 2016	2016										1							WOS:000392489400018		
J	Woodard, Katerina; Neustupa, Jiri								Morphometric Asymmetry of Frustule Outlines in the Pennate Diatom Luticola poulickovae (Bacillariophyceae)								SYMMETRY-BASEL				8	12					150	10.3390/sym8120150			DEC 2016	2016										1							WOS:000392482300013		
J	Stearns, Frank W.; Fenster, Charles B.								The effect of induced mutations on quantitative traits in Arabidopsis thaliana: Natural versus artificial conditions								ECOLOGY AND EVOLUTION				6	23			8366	8374		10.1002/ece3.2558			DEC 2016	2016										3							WOS:000392062100003		
J	Lee, Derek E.; Kissui, Bernard M.; Kiwango, Yustina A.; Bond, Monica L.								Migratory herds of wildebeests and zebras indirectly affect calf survival of giraffes								ECOLOGY AND EVOLUTION				6	23			8402	8411		10.1002/ece3.2561			DEC 2016	2016										4							WOS:000392062100006		
J	Horvath, Barbara; Kalinka, Alex T.								Effects of larval crowding on quantitative variation for development time and viability in Drosophila melanogaster								ECOLOGY AND EVOLUTION				6	23			8460	8473		10.1002/ece3.2552			DEC 2016	2016										3							WOS:000392062100012		
J	Viengkone, Michelle; Derocher, Andrew Edward; Richardson, Evan Shaun; Malenfant, Ren Michael; Miller, Joshua Moses; Obbard, Martyn E.; Dyck, Markus G.; Lunn, Nick J.; Sahanatien, Vicki; Davis, Corey S.								Assessing polar bear (Ursus maritimus) population structure in the Hudson Bay region using SNPs								ECOLOGY AND EVOLUTION				6	23			8474	8484		10.1002/ece3.2563			DEC 2016	2016										1							WOS:000392062100013		
J	Hua, Fangyuan; Yong, Ding Li; Janra, Muhammad Nazri; Fitri, Liza M.; Prawiradilaga, Dewi; Sieving, Kathryn E.								Functional traits determine heterospecific use of risk-related social information in forest birds of tropical South-East Asia								ECOLOGY AND EVOLUTION				6	23			8485	8494		10.1002/ece3.2545			DEC 2016	2016										1							WOS:000392062100014		
J	Veron, Simon; Penone, Caterina; Clergeau, Philippe; Costa, Gabriel C.; Oliveira, Brunno F.; Sao-Pedro, Vinicius A.; Pavoine, Sandrine								Integrating data-deficient species in analyses of evolutionary history loss								ECOLOGY AND EVOLUTION				6	23			8502	8514		10.1002/ece3.2390			DEC 2016	2016										1							WOS:000392062100016		
J	Franca, Filipe; Barlow, Jos; Araujo, Barbara; Louzada, Julio								Does selective logging stress tropical forest invertebrates? Using fat stores to examine sublethal responses in dung beetles								ECOLOGY AND EVOLUTION				6	23			8526	8533		10.1002/ece3.2488			DEC 2016	2016										3							WOS:000392062100018		
J	Mott, Rowan; Herrod, Ashley; Clarke, Rohan H.								Interpopulation resource partitioning of Lesser Frigatebirds and the influence of environmental context								ECOLOGY AND EVOLUTION				6	23			8583	8594		10.1002/ece3.2565			DEC 2016	2016										1							WOS:000392062100023		
J	Carval, Dominique; Cotte, Violaine; Resmond, Remi; Perrin, Benjamin; Tixier, Philippe								Dominance in a ground-dwelling ant community of banana agroecosystem								ECOLOGY AND EVOLUTION				6	23			8617	8631		10.1002/ece3.2570			DEC 2016	2016										1							WOS:000392062100026		
J	Nadeau, Simon; Meirmans, Patrick G.; Aitken, Sally N.; Ritland, Kermit; Isabel, Nathalie								The challenge of separating signatures of local adaptation from those of isolation by distance and colonization history: The case of two white pines								ECOLOGY AND EVOLUTION				6	24			8649	8664		10.1002/ece3.2550			DEC 2016	2016										11							WOS:000392063300001		
J	Xu, Wumei; Ci, Xiuqin; Song, Caiyun; He, Tianhua; Zhang, Wenfu; Li, Qiaoming; Li, Jie								Soil phosphorus heterogeneity promotes tree species diversity and phylogenetic clustering in a tropical seasonal rainforest								ECOLOGY AND EVOLUTION				6	24			8719	8726		10.1002/ece3.2529			DEC 2016	2016										4							WOS:000392063300007		
J	Bariotakis, Michael; Koutroumpa, Konstantina; Karousou, Regina; Pirintsos, Stergios A.								Environmental (in)dependence of a hybrid zone: Insights from molecular markers and ecological niche modeling in a hybrid zone of Origanum (Lamiaceae) on the island of Crete								ECOLOGY AND EVOLUTION				6	24			8727	8739		10.1002/ece3.2560			DEC 2016	2016										1							WOS:000392063300008		
J	Munoz, David J.; Hesed, Kyle Miller; Grant, Evan H. Campbell; Miller, David A. W.								Evaluating within-population variability in behavior and demography for the adaptive potential of a dispersal-limited species to climate change								ECOLOGY AND EVOLUTION				6	24			8740	8754		10.1002/ece3.2573			DEC 2016	2016										1							WOS:000392063300009		
J	Xu, Meng; Dick, Jaimie T. A.; Ricciardi, Anthony; Fang, Miao; Zhang, Canyu; Gu, Dangen; Mu, Xidong; Luo, Du; Wei, Hui; Hu, Yinchang								Warming mediates the relationship between plant nutritional properties and herbivore functional responses								ECOLOGY AND EVOLUTION				6	24			8777	8784		10.1002/ece3.2602			DEC 2016	2016										0							WOS:000392063300012		
J	Yoichi, Watanabe; Tamaki, Ichiro; Sakaguchi, Shota; Song, Jong-Suk; Yamamoto, Shin-ichi; Tomaru, Nobuhiro								Population demographic history of a temperate shrub, Rhododendron weyrichii (Ericaceae), on continental islands of Japan and South Korea								ECOLOGY AND EVOLUTION				6	24			8800	8810		10.1002/ece3.2576			DEC 2016	2016										0							WOS:000392063300014		
J	Prestes Garcia, Antonio; Rodriguez-Paton, Alfonso								Sensitivity analysis of Repast computational ecology models with R/Repast								ECOLOGY AND EVOLUTION				6	24			8811	8831		10.1002/ece3.2580			DEC 2016	2016										0							WOS:000392063300015		
J	Procter, Duncan S.; Cottrell, Joan E.; Watts, Kevin; A'Hara, Stuart W.; Hofreiter, Michael; Robinson, Elva J. H.								Does cooperation mean kinship between spatially discrete ant nests?								ECOLOGY AND EVOLUTION				6	24			8846	8856		10.1002/ece3.2590			DEC 2016	2016										3							WOS:000392063300017		
J	Ferrer, Esperanza S.; Garcia-Navas, Vicente; Jose Sanz, Juan; Ortego, Joaquin								The strength of the association between heterozygosity and probability of interannual local recruitment increases with environmental harshness in blue tits								ECOLOGY AND EVOLUTION				6	24			8857	8869		10.1002/ece3.2591			DEC 2016	2016										2							WOS:000392063300018		
J	Camarota, Flavio; Powell, Scott; Melo, Adriano S.; Priest, Galen; Marquis, Robert J.; Vasconcelos, Heraldo L.								Co-occurrence patterns in a diverse arboreal ant community are explained more by competition than habitat requirements								ECOLOGY AND EVOLUTION				6	24			8907	8918		10.1002/ece3.2606			DEC 2016	2016										6							WOS:000392063300023		
J	Waterton, Joseph; Cleland, Elsa E.								Trade-off between early emergence and herbivore susceptibility mediates exotic success in an experimental California plant community								ECOLOGY AND EVOLUTION				6	24			8942	8953		10.1002/ece3.2610			DEC 2016	2016										1							WOS:000392063300026		
J	Moreira-Ascarrunz, Sergio Daniel; Larsson, Hans; Prieto-Linde, Maria Luisa; Johansson, Eva								Mineral Nutritional Yield and Nutrient Density of Locally Adapted Wheat Genotypes under Organic Production								FOODS				5	4					89	10.3390/foods5040089			DEC 2016	2016										2							WOS:000392383800011		
J	Feng, Yongjiu; Liu, Miaolong; Chen, Lijun; Liu, Yu								Simulation of Dynamic Urban Growth with Partial Least Squares Regression-Based Cellular Automata in a GIS Environment								ISPRS INTERNATIONAL JOURNAL OF GEO-INFORMATION				5	12					243	10.3390/ijgi5120243			DEC 2016	2016										3							WOS:000392493200025		
J	Waite, Michael; Modi, Vijay								Modeling wind power curtailment with increased capacity in a regional electricity grid supplying a dense urban demand								APPLIED ENERGY				183				299	317		10.1016/j.apenergy.2016.08.078			DEC 1 2016	2016										8							WOS:000391897600024		
J	Lazar, Mohammed; Piou, Cyril; Doumandji-Mitiche, Bahia; Lecoq, Michel								Importance of solitarious desert locust population dynamics: lessons from historical survey data in Algeria								ENTOMOLOGIA EXPERIMENTALIS ET APPLICATA				161	3			168	180		10.1111/eea.12505			DEC 2016	2016										3							WOS:000391948800002		
J	Ortiz, Carlos; Vazquez, Eduardo; Rubio, Agustin; Benito, Marta; Schindlbacher, Andreas; Jandl, Robert; Butterbach-Bahl, Klaus; Diaz-Pines, Eugenio								Soil organic matter dynamics after afforestation of mountain grasslands in both a Mediterranean and a temperate climate								BIOGEOCHEMISTRY				131	3			267	280		10.1007/s10533-016-0278-5			DEC 2016	2016										0							WOS:000391423900002		
J	Seidel, Michael; Dittmar, Thorsten; Ward, Nicholas D.; Krusche, Alex V.; Richey, Jeffrey E.; Yager, Patricia L.; Medeiros, Patricia M.								Seasonal and spatial variability of dissolved organic matter composition in the lower Amazon River								BIOGEOCHEMISTRY				131	3			281	302		10.1007/s10533-016-0279-4			DEC 2016	2016										4							WOS:000391423900003		
J	Leimer, Sophia; Oelmann, Yvonne; Eisenhauer, Nico; Milcu, Alexandru; Roscher, Christiane; Scheu, Stefan; Weigelt, Alexandra; Wirth, Christian; Wilcke, Wolfgang								Mechanisms behind plant diversity effects on inorganic and organic N leaching from temperate grassland								BIOGEOCHEMISTRY				131	3			339	353		10.1007/s10533-016-0283-8			DEC 2016	2016										4							WOS:000391423900006		
J	Pajuelo, J. G.; Seoane, J.; Biscoito, M.; Freitas, M.; Gonzalez, J. A.								Assemblages of of deep-sea fishes on the middle slope off Northwest Africa (26 degrees-33 degrees N, eastern Atlantic)								DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS				118				66	83		10.1016/j.dsr.2016.10.011			DEC 2016	2016										2							WOS:000391777000008		
J	Chen, Guanhua; Zeng, Donglin; Kosorok, Michael R.								Personalized Dose Finding Using Outcome Weighted Learning								JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION				111	516			1509	1521		10.1080/01621459.2016.1148611			DEC 2016	2016										2							WOS:000391900700014		
J	Ramamonjisoa, Noelikanto; Iwai, Noriko; Natuhara, Yosihiro								Post-metamorphic Costs of Carnivorous Diets in an Omnivorous Tadpole								COPEIA				104	4			808	815		10.1643/CE-15-341			DEC 2016	2016										1							WOS:000391678500002		
J	Howell, Paige E.; Hossack, Blake R.; Muths, Erin; Sigafus, Brent H.; Chandler, Richard B.								Survival Estimates for Reintroduced Populations of the Chiricahua Leopard Frog (Lithobates chiricahuensis)								COPEIA				104	4			824	830		10.1643/CE-16-406			DEC 2016	2016										3							WOS:000391678500004		
J	Howey, Christopher A. F.; Dickinson, Matthew B.; Roosenburg, Willem M.								Effects of a Landscape Disturbance on the Habitat Use and Behavior of the Black Racer								COPEIA				104	4			853	863		10.1643/CE-15-373			DEC 2016	2016										5							WOS:000391678500008		
J	Yagi, Katharine T.; Green, David M.								Mechanisms of Density-dependent Growth and Survival in Tadpoles of Fowler's Toad, Anaxyrus fowleri: Volume vs. Abundance								COPEIA				104	4			942	951		10.1643/CE-16-438			DEC 2016	2016										1							WOS:000391678500017		
J	Murphy, Jennifer E.; Burns, Jean H.; Fougere-Danezan, Marie; Drenovsky, Rebecca E.								Functional trait values, not trait plasticity, drive the invasiveness of Rosa sp in response to light availability								AMERICAN JOURNAL OF BOTANY				103	12			2058	2069		10.3732/ajb.1600235			DEC 2016	2016										2							WOS:000391736600005		
J	Harrison, Joshua G.; Forister, Matthew L.; Parchman, Thomas L.; Koch, George W.								Vertical stratification of the foliar fungal community in the world's tallest trees								AMERICAN JOURNAL OF BOTANY				103	12			2087	2095		10.3732/ajb.1600277			DEC 2016	2016										2							WOS:000391736600008		
J	Bienau, Miriam J.; Eckstein, R. Lutz; Otte, Annette; Durka, Walter								Clonality increases with snow depth in the arctic dwarf shrub Empetrum hermaphroditum								AMERICAN JOURNAL OF BOTANY				103	12			2105	2114		10.3732/ajb.1600229			DEC 2016	2016										1							WOS:000391736600010		
J	Alford, Adam M.; Kring, Tim; Raghu, S.								Spread of Larinus minutus (Coleoptera: Curculionidae), a biological control agent of knapweeds, following introduction to northwestern Arkansas								FLORIDA ENTOMOLOGIST				99	4			593	599		10.1653/024.099.0402			DEC 2016	2016										0							WOS:000391525700002		
J	Khan, Muhammad Akbar Zafar; Liang, Qifu; Maria, Munoz San Martin; Liu, Tong-Xian								Effect of temperature on functional response of Aphidius gifuensis (Hymenoptera: Braconidae) parasitizing Myzus persicae (Hemiptera: Aphididae)								FLORIDA ENTOMOLOGIST				99	4			696	702		10.1653/024.099.0419			DEC 2016	2016										1							WOS:000391525700019		
J	Tzeng, I-Shiang; Liu, Su-Hsun; Chiou, Yu Ting; Huang, Chien-Hsiung; Lee, Cheng-Jung; Chien, Cheng-Yu; Hsu, Shou-Chien; Weng, Yi-Ming; Chen, Kuan-Fu; Chen, Jih-Chang								Predicting emergency departments visit rates from septicemia in Taiwan using an age-period-cohort model, 1998 to 2012								MEDICINE				95	50					e5598	10.1097/MD.0000000000005598			DEC 2016	2016										1							WOS:000391618400027		
J	Gabriel, Erin E.; Daniels, Michael J.; Halloran, M. Elizabeth								Comparing Biomarkers as Trial Level General Surrogates								BIOMETRICS				72	4			1046	1054		10.1111/biom.12513			DEC 2016	2016										2							WOS:000391932100004		
J	Haines, Linda M.								Maximum Likelihood Estimation for N-Mixture Models								BIOMETRICS				72	4			1235	1245		10.1111/biom.12521			DEC 2016	2016										3							WOS:000391932100023		
J	Lloyd-Jones, Luke R.; Nguyen, Hien D.; McLachlan, Geoffrey J.; Sumpton, Wayne; Wang, You-Gan								Mixture of Time-Dependent Growth Models with an Application to Blue Swimmer Crab Length-Frequency Data								BIOMETRICS				72	4			1255	1265		10.1111/biom.12531			DEC 2016	2016										0							WOS:000391932100025		
J	Dennis, Emily B.; Morgan, Byron J. T.; Freeman, Stephen N.; Brereton, Tom M.; Roy, David B.								A Generalized Abundance Index for Seasonal Invertebrates								BIOMETRICS				72	4			1305	1314		10.1111/biom.12506			DEC 2016	2016										3							WOS:000391932100030		
J	Piroth, Zsolt; Ferenci, Tamas; Fontos, Geza; Szonyi, Tibor; Nemeth, Jozsef; Szoke, Sandor; Chaurasia, Amit K.; Andreka, Peter								Five-year outcome of consecutive unprotected left main percutaneous coronary interventions								ACTA CARDIOLOGICA				71	6			654	662		10.2143/AC.71.6.3178183			DEC 2016	2016										0							WOS:000391781800004		
J	Cheli, German H.; Martinez, Fernando; Pazos, Gustavo; Udrizar Sauthier, Daniel; Coronato, Fernando; Flores, Gustavo E.								EPIGEAN TENEBRIONIDS (COLEOPTERA: TENEBRIONIDAE) FROM LEONES AND TOVA-TOVITA ISLANDS (CHUBUT, ARGENTINA) AND ITS COMPARISON WITH THE MAINLAND ASSEMBLAGE								ANNALES ZOOLOGICI				66	4			631	642		10.3161/00034541ANZ2016.66.4.015			DEC 2016	2016						4th International Tenebrionoidea Symposium (ITS)	NOV 25-26, 2015	CONICET, Centro Cientifico Tecnologico	Inst Argentino Investigaciones Zonas Aridas, Mendoza, ARGENTINA	0							WOS:000391816800015		
J	Carrara, Rodolfo; Silvestro, Violeta A.; Cheli, German H.; Fernandez Campon, Florencia; Flores, Gustavo E.								DISENTANGLING THE EFFECT OF CLIMATE AND HUMAN INFLUENCE ON DISTRIBUTION PATTERNS OF THE DARKLING BEETLE SCOTOBIUS PILULARIUS GERMAR, 1823 (COLEOPTERA: TENEBRIONIDAE)								ANNALES ZOOLOGICI				66	4			693	701		10.3161/00034541ANZ2016.66.4.020			DEC 2016	2016						4th International Tenebrionoidea Symposium (ITS)	NOV 25-26, 2015	CONICET, Centro Cientifico Tecnologico	Inst Argentino Investigaciones Zonas Aridas, Mendoza, ARGENTINA	1							WOS:000391816800020		
J	Chortier, Marion; Dressler, Stefan; Schoenenberger, Jiirg; Mora, Alfonso Rojas; Sarthou, Corinne; Wang, Wei; Jabbour, Florian								The evolution of afro-montane Delphinium (Ranunculaceae): Morphospecies, phylogenetics and biogeography								TAXON				65	6			1313	1327		10.12705/656.6			DEC 2016	2016										1							WOS:000391351000006		
J	Doskocz, A.; Rejchel, W.								Evaluation of accuracy of digital map data via multiple comparisons								BULLETIN OF THE POLISH ACADEMY OF SCIENCES-TECHNICAL SCIENCES				64	4			799	805		10.1515/bpasts-2016-0089			DEC 2016	2016										0							WOS:000391847800015		
J	Jakab, Agnes; Antal, Karoly; Emri, Tamas; Boczonadi, Imre; Imre, Alexandra; Gebri, Eniko; Majoros, Laszlo; Pfliegler, Walter Peter; Szarka, Mate; Balla, Gyorgy; Balla, Jozsef; Pocsi, Istvan								EFFECTS OF HEMIN, CO2, AND pH ON THE BRANCHING OF CANDIDA ALBICANS FILAMENTOUS FORMS								ACTA MICROBIOLOGICA ET IMMUNOLOGICA HUNGARICA				63	4			387	403		10.1556/030.63.2016.023			DEC 2016	2016										0							WOS:000392000900003		
J	Prendergast, L. A.; Garnham, A. L.								Response and predictor folding to counter symmetric dependency in dimension reduction								AUSTRALIAN & NEW ZEALAND JOURNAL OF STATISTICS				58	4			515	532		10.1111/anzs.12170			DEC 2016	2016										0							WOS:000392013100004		
J	Wangcharoen, Wiwat; Phimphilai, Suthaya								Chlorophyll and total phenolic contents, antioxidant activities and consumer acceptance test of processed grass drinks								JOURNAL OF FOOD SCIENCE AND TECHNOLOGY-MYSORE				53	12			4135	4140		10.1007/s13197-016-2380-z			DEC 2016	2016										0							WOS:000391382900003		
J	Johnson, Brent D.; Gibbs, James P.; Shoemaker, Kevin T.; Cohen, Jonathan B.								Demography of a Small and Isolated Population of Eastern Massasauga Rattlesnakes (Sistrurus catenatus) Threatened by Vegetative Succession								JOURNAL OF HERPETOLOGY				50	4			534	540		10.1670/121			DEC 2016	2016										3							WOS:000391818900006		
J	Gardner, Beth; Garner, Lindsey A.; Cobb, David T.; Moorman, Christopher E.								Factors Affecting Occupancy and Abundance of American Alligators at the Northern Extent of Their Range								JOURNAL OF HERPETOLOGY				50	4			541	547		10.1670/15-147			DEC 2016	2016										0							WOS:000391818900007		
J	Groff, Luke A.; Calhoun, Aram J. K.; Loftin, Cynthia S.								Hibernal Habitat Selection by Wood Frogs (Lithobates sylvaticus) in a Northern New England Montane Landscape								JOURNAL OF HERPETOLOGY				50	4			559	569		10.1670/15-131R1			DEC 2016	2016										2							WOS:000391818900010		
J	Munoz, David J.; Miller, David A. W.; Sutherland, Chris; Grant, Evan H. Campbell								Using Spatial Capture-Recapture to Elucidate Population Processes and Space-Use in Herpetological Studies								JOURNAL OF HERPETOLOGY				50	4			570	581		10.1670/15-166			DEC 2016	2016										6							WOS:000391818900011		
J	Wallis, Arthur C.; Smith, Robyn L.; Beard, Karen H.								Temporal Foraging Patterns of Nonnative Coqui Frogs (Eleutherodactylus coqui) in Hawaii								JOURNAL OF HERPETOLOGY				50	4			582	588		10.1670/15-170			DEC 2016	2016										3							WOS:000391818900012		
J	Ponssa, Maria Laura; Medina, Regina Gabriela								Comparative Morphometrics in Leptodactyline Frogs (Anura, Leptodactylidae, Leptodactylinae): Does Burrowing Behavior Relate to Sexual Dimorphism?								JOURNAL OF HERPETOLOGY				50	4			604	615		10.1670/15-156			DEC 2016	2016										3							WOS:000391818900015		
J	Riley, Julia L.; Baxter-Gilbert, James H.; Guglielmo, Christopher G.; Litzgus, Jacqueline D.								Scanning Snakes to Measure Condition: A Validation of Quantitative Magnetic Resonance								JOURNAL OF HERPETOLOGY				50	4			627	632		10.1670/15-113			DEC 2016	2016										1							WOS:000391818900018		
J	Finco, Eline Maria; Marcato, Simara Marcia; Furlan, Antonio Claudio; Rossi, Robson Marcelo; Grieser, Daiane de Oliveira; Zancanela, Vittor; Moraes de Oliveira, Taciana Maria; Stanquevis, Caroline Espejo								Adjustment of four growth models through Bayesian inference on weight and body nutrient depositions in laying quail								REVISTA BRASILEIRA DE ZOOTECNIA-BRAZILIAN JOURNAL OF ANIMAL SCIENCE				45	12			737	744		10.1590/S1806-92902016001200002			DEC 2016	2016										3							WOS:000391865400002		
J	Ashby, Nathaniel J. S.; Jekel, Marc; Dickert, Stephan; Gloeckner, Andreas								Finding the Right Fit: A Comparison of Process Assumptions Underlying Popular Drift-Diffusion Models								JOURNAL OF EXPERIMENTAL PSYCHOLOGY-LEARNING MEMORY AND COGNITION				42	12			1982	1993		10.1037/xlm0000279			DEC 2016	2016										1							WOS:000392116600009		
J	Knap, Tea; Jakse, Jernej; Cregeen, Sara; Javornik, Branka; Hladnik, Matjaz; Bandelj, Dunja								Characterization and defining of a core set of novel microsatellite markers for use in genotyping and diversity study of Adriatic fig (Ficus carica L.) germplasm								BRAZILIAN JOURNAL OF BOTANY				39	4			1095	1102		10.1007/s40415-016-0299-2			DEC 2016	2016										3							WOS:000391999000013		
J	Tornero, Irene; Sala, Jordi; Gascon, Stephanie; Avila, Nuria; Quintana, Xavier D.; Boix, Dani								Pond size effect on macrofauna community structure in a highly connected pond network								LIMNETICA				35	2			337	353					DEC 2016	2016										0							WOS:000391903600006		
J	Fatoreto Schwind, Leilane Talita; Arrieira, Rodrigo Leite; Mantovano, Tatiane; Bonecker, Claudia Costa; Lansac-Toha, Fablo Amodeo								Temporal influence on the functional traits of testate amoebae in a floodplain lake								LIMNETICA				35	2			355	364					DEC 2016	2016										1							WOS:000391903600007		
J	Zamo, Michael; Bel, Liliane; Mestre, Olivier; Stein, Joel								Improved Gridded Wind Speed Forecasts by Statistical Postprocessing of Numerical Models with Block Regression								WEATHER AND FORECASTING				31	6			1929	1945		10.1175/WAF-D-16-0052.1			DEC 2016	2016										2							WOS:000391518700010		
J	Didziapetris, Remigijus; Lanevskij, Kiril								Compilation and physicochemical classification analysis of a diverse hERG inhibition database								JOURNAL OF COMPUTER-AIDED MOLECULAR DESIGN				30	12			1175	1188		10.1007/s10822-016-9986-0			DEC 2016	2016										1							WOS:000391460900005		
J	Hefty, Andrea R.; Coggeshall, Mark V.; Aukema, Brian H.; Venette, Robert C.; Seybold, Steven J.								Reproduction of Walnut Twig Beetle in Black Walnut and Butternut								HORTTECHNOLOGY				26	6			727	734		10.21273/HORTTECH03427-16			DEC 2016	2016										2							WOS:000391962100005		
J	Bazzi, Gaia; Cecere, Jacopo G.; Caprioli, Manuela; Gatti, Emanuele; Gianfranceschi, Luca; Podofillini, Stefano; Possenti, Cristina D.; Ambrosini, Roberto; Saino, Nicola; Spina, Fernando; Rubolini, Diego								Clock gene polymorphism, migratory behaviour and geographic distribution: a comparative study of trans-Saharan migratory birds								MOLECULAR ECOLOGY				25	24			6077	6091		10.1111/mec.13913			DEC 2016	2016										3							WOS:000391939700006		
J	Shukla, Shantanu P.; Sanders, Jon G.; Byrne, Marcus J.; Pierce, Naomi E.								Gut microbiota of dung beetles correspond to dietary specializations of adults and larvae								MOLECULAR ECOLOGY				25	24			6092	6106		10.1111/mec.13901			DEC 2016	2016										4							WOS:000391939700007		
